CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,DESCRIPTION - Detail 1,DESCRIPTION - Detail 2,DESCRIPTION - Detail 3,DESCRIPTION - Detail 4,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME
5,Storage,107,Kingston,"Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x16GBSize:64GB",Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x16GBSize:64GB,,474.18,644,AU,3,13,6,53,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,126,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB,,510.93,640.99,CN,3,11,8,26,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,126,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB,,510.93,640.99,IN,3,12,9,12,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
5,Storage,126,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB,,510.93,640.99,US,2,6,2,184,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,126,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB,,510.93,640.99,US,2,8,4,103,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
5,Storage,126,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB,,510.93,640.99,AU,3,13,6,59,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,101,Kingston HyperX Predator,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB,,471.78,635.99,CN,3,11,8,18,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,101,Kingston HyperX Predator,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB,,471.78,635.99,IN,3,12,9,3,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
5,Storage,101,Kingston HyperX Predator,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB,,471.78,635.99,US,2,6,2,173,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,101,Kingston HyperX Predator,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB,,471.78,635.99,US,2,8,4,95,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
5,Storage,101,Kingston HyperX Predator,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB,,471.78,635.99,AU,3,13,6,51,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,24,Seagate ST2000DM006,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB,47.93,66.89,CN,3,11,8,39,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,24,Seagate ST2000DM006,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB,47.93,66.89,US,2,6,2,115,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,24,Seagate ST2000DM006,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB,47.93,66.89,CA,2,9,5,74,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,24,Seagate ST2000DM006,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB,47.93,66.89,AU,3,13,6,62,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,24,Seagate ST2000DM006,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB,47.93,66.89,MX,2,23,7,50,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,25,Samsung MZ-75E250B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A,87.98,104.88,CN,3,11,8,39,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,25,Samsung MZ-75E250B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A,87.98,104.88,US,2,6,2,115,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,25,Samsung MZ-75E250B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A,87.98,104.88,CA,2,9,5,74,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,25,Samsung MZ-75E250B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A,87.98,104.88,AU,3,13,6,62,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,25,Samsung MZ-75E250B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A,87.98,104.88,MX,2,23,7,51,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,26,Samsung MZ-75E500B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A,157.81,178.09,CN,3,11,8,39,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,26,Samsung MZ-75E500B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A,157.81,178.09,US,2,6,2,115,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,26,Samsung MZ-75E500B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A,157.81,178.09,CA,2,9,5,74,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,26,Samsung MZ-75E500B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A,157.81,178.09,AU,3,13,6,63,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,26,Samsung MZ-75E500B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A,157.81,178.09,MX,2,23,7,51,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,104,SanDisk SDSSDA-240G-G26,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A,61.1,83.88,CN,3,11,8,46,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,104,SanDisk SDSSDA-240G-G26,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A,61.1,83.88,US,2,6,2,81,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,104,SanDisk SDSSDA-240G-G26,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A,61.1,83.88,CA,2,9,5,84,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,104,SanDisk SDSSDA-240G-G26,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A,61.1,83.88,AU,3,13,6,71,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,104,SanDisk SDSSDA-240G-G26,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A,61.1,83.88,MX,2,23,7,58,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,135,Samsung MZ-V6E250,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB,92.98,127.88,CN,3,11,8,54,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,135,Samsung MZ-V6E250,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB,92.98,127.88,US,2,6,2,89,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,135,Samsung MZ-V6E250,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB,92.98,127.88,CA,2,9,5,43,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,135,Samsung MZ-V6E250,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB,92.98,127.88,AU,3,13,6,29,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,135,Samsung MZ-V6E250,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB,92.98,127.88,MX,2,23,7,17,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,284,Kingston SA400S37/120G,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A",Series:A400,Type:SSD,Capacity:120GB,Cache:N/A,40.63,54.99,MX,2,23,7,294,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,284,Kingston SA400S37/120G,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A",Series:A400,Type:SSD,Capacity:120GB,Cache:N/A,40.63,54.99,CN,3,11,8,268,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,284,Kingston SA400S37/120G,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A",Series:A400,Type:SSD,Capacity:120GB,Cache:N/A,40.63,54.99,US,2,6,2,353,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,284,Kingston SA400S37/120G,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A",Series:A400,Type:SSD,Capacity:120GB,Cache:N/A,40.63,54.99,CA,2,9,5,220,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,284,Kingston SA400S37/120G,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A",Series:A400,Type:SSD,Capacity:120GB,Cache:N/A,40.63,54.99,AU,3,13,6,320,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,285,Samsung MZ-75E1T0B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A,260.23,339.99,MX,2,23,7,189,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,285,Samsung MZ-75E1T0B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A,260.23,339.99,CN,3,11,8,176,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,285,Samsung MZ-75E1T0B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A,260.23,339.99,US,2,6,2,267,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,285,Samsung MZ-75E1T0B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A,260.23,339.99,CA,2,9,5,216,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,285,Samsung MZ-75E1T0B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A",Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A,260.23,339.99,AU,3,13,6,202,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,286,Samsung MZ-V6E500,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB,209.62,234,MX,2,23,7,189,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,286,Samsung MZ-V6E500,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB,209.62,234,CN,3,11,8,177,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,286,Samsung MZ-V6E500,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB,209.62,234,US,2,6,2,267,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,286,Samsung MZ-V6E500,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB,209.62,234,CA,2,9,5,216,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,286,Samsung MZ-V6E500,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB",Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB,209.62,234,AU,3,13,6,203,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,22,Seagate ST3000DM008,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB,61.63,83.61,CN,3,11,8,38,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,22,Seagate ST3000DM008,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB,61.63,83.61,US,2,6,2,114,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,22,Seagate ST3000DM008,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB,61.63,83.61,CA,2,9,5,73,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,22,Seagate ST3000DM008,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB,61.63,83.61,AU,3,13,6,62,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,22,Seagate ST3000DM008,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB,61.63,83.61,MX,2,23,7,50,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,23,Western Digital WDS250G1B0A,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A,72.54,89.89,CN,3,11,8,39,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,23,Western Digital WDS250G1B0A,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A,72.54,89.89,US,2,6,2,114,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,23,Western Digital WDS250G1B0A,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A,72.54,89.89,CA,2,9,5,74,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,23,Western Digital WDS250G1B0A,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A,72.54,89.89,AU,3,13,6,62,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,23,Western Digital WDS250G1B0A,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A,72.54,89.89,MX,2,23,7,50,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,33,ADATA ASU800SS-128GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A",Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A,37.78,52.65,CN,3,11,8,42,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,33,ADATA ASU800SS-128GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A",Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A,37.78,52.65,US,2,6,2,117,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,33,ADATA ASU800SS-128GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A",Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A,37.78,52.65,CA,2,9,5,77,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,33,ADATA ASU800SS-128GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A",Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A,37.78,52.65,AU,3,13,6,65,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,33,ADATA ASU800SS-128GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A",Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A,37.78,52.65,MX,2,23,7,53,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,44,Seagate ST1000DM010,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB",Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB,42.18,49.37,CN,3,11,8,47,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,44,Seagate ST1000DM010,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB",Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB,42.18,49.37,US,2,6,2,122,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,44,Seagate ST1000DM010,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB",Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB,42.18,49.37,CA,2,9,5,82,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,44,Seagate ST1000DM010,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB",Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB,42.18,49.37,AU,3,13,6,70,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,44,Seagate ST1000DM010,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB",Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB,42.18,49.37,MX,2,23,7,58,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,50,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A,7123.66,8867.99,CN,3,11,8,32,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,50,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A,7123.66,8867.99,US,2,6,2,117,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,50,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A,7123.66,8867.99,CA,2,9,5,69,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,50,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A,7123.66,8867.99,AU,3,13,6,84,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,50,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A,7123.66,8867.99,MX,2,23,7,58,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,130,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB,91.76,117.45,CN,3,11,8,53,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,130,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB,91.76,117.45,US,2,6,2,88,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,130,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB,91.76,117.45,CA,2,9,5,42,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,130,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB,91.76,117.45,AU,3,13,6,78,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,130,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB,91.76,117.45,MX,2,23,7,66,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,131,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB,223.99,279.99,CN,3,11,8,53,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,131,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB,223.99,279.99,US,2,6,2,88,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,131,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB,223.99,279.99,CA,2,9,5,42,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,131,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB,223.99,279.99,AU,3,13,6,29,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,131,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB,223.99,279.99,MX,2,23,7,66,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,139,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB,54.03,65.92,CN,3,11,8,8,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,139,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB,54.03,65.92,US,2,6,2,93,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,139,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB,54.03,65.92,CA,2,9,5,47,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,139,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB,54.03,65.92,AU,3,13,6,34,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,139,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB,54.03,65.92,MX,2,23,7,21,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
